"","submission_date","state","variable","Value","year","month","day"
"3871",2020-05-03,"MA","new_case",1824,2020,"5",3
"3872",2020-05-04,"MA","new_case",1000,2020,"5",4
"3873",2020-05-05,"MA","new_case",1184,2020,"5",5
"3874",2020-05-06,"MA","new_case",1754,2020,"5",6
"3875",2020-05-07,"MA","new_case",1696,2020,"5",7
"3876",2020-05-08,"MA","new_case",1612,2020,"5",8
"3877",2020-05-09,"MA","new_case",1410,2020,"5",9
"3878",2020-05-10,"MA","new_case",1050,2020,"5",10
"3879",2020-05-11,"MA","new_case",669,2020,"5",11
"3880",2020-05-12,"MA","new_case",870,2020,"5",12
"3881",2020-05-13,"MA","new_case",1165,2020,"5",13
"3882",2020-05-14,"MA","new_case",1685,2020,"5",14
"3883",2020-05-15,"MA","new_case",1239,2020,"5",15
"3884",2020-05-16,"MA","new_case",1512,2020,"5",16
"3885",2020-05-17,"MA","new_case",1077,2020,"5",17
"3886",2020-05-18,"MA","new_case",1042,2020,"5",18
"3887",2020-05-19,"MA","new_case",873,2020,"5",19
"3888",2020-05-20,"MA","new_case",1045,2020,"5",20
"3889",2020-05-21,"MA","new_case",1114,2020,"5",21
"3890",2020-05-22,"MA","new_case",815,2020,"5",22
"3891",2020-05-23,"MA","new_case",763,2020,"5",23
"3892",2020-05-24,"MA","new_case",1013,2020,"5",24
"3893",2020-05-25,"MA","new_case",596,2020,"5",25
"3894",2020-05-26,"MA","new_case",422,2020,"5",26
"3895",2020-05-27,"MA","new_case",527,2020,"5",27
"3896",2020-05-28,"MA","new_case",675,2020,"5",28
"3897",2020-05-29,"MA","new_case",617,2020,"5",29
"3898",2020-05-30,"MA","new_case",789,2020,"5",30
"3899",2020-05-31,"MA","new_case",664,2020,"5",31
"3900",2020-06-01,"MA","new_case",3840,2020,"6",1
"3901",2020-06-02,"MA","new_case",358,2020,"6",2
"3902",2020-06-03,"MA","new_case",429,2020,"6",3
"3903",2020-06-04,"MA","new_case",471,2020,"6",4
"3904",2020-06-05,"MA","new_case",494,2020,"6",5
"3905",2020-06-06,"MA","new_case",575,2020,"6",6
"3906",2020-06-07,"MA","new_case",304,2020,"6",7
"3907",2020-06-08,"MA","new_case",190,2020,"6",8
"3908",2020-06-09,"MA","new_case",263,2020,"6",9
"3909",2020-06-10,"MA","new_case",267,2020,"6",10
"3910",2020-06-11,"MA","new_case",511,2020,"6",11
"3911",2020-06-12,"MA","new_case",392,2020,"6",12
"3912",2020-06-13,"MA","new_case",336,2020,"6",13
"3913",2020-06-14,"MA","new_case",208,2020,"6",14
"3914",2020-06-15,"MA","new_case",87,2020,"6",15
"3915",2020-06-16,"MA","new_case",195,2020,"6",16
"3916",2020-06-17,"MA","new_case",266,2020,"6",17
"3917",2020-06-18,"MA","new_case",271,2020,"6",18
"3918",2020-06-19,"MA","new_case",228,2020,"6",19
"3919",2020-06-20,"MA","new_case",286,2020,"6",20
"3920",2020-06-21,"MA","new_case",125,2020,"6",21
"3921",2020-06-22,"MA","new_case",149,2020,"6",22
"3922",2020-06-23,"MA","new_case",229,2020,"6",23
"3923",2020-06-24,"MA","new_case",172,2020,"6",24
"3924",2020-06-25,"MA","new_case",226,2020,"6",25
"3925",2020-06-26,"MA","new_case",233,2020,"6",26
"3926",2020-06-27,"MA","new_case",373,2020,"6",27
"3927",2020-06-28,"MA","new_case",224,2020,"6",28
"3928",2020-06-29,"MA","new_case",101,2020,"6",29
"3929",2020-06-30,"MA","new_case",114,2020,"6",30
"3930",2020-07-01,"MA","new_case",261,2020,"7",1
"3931",2020-07-02,"MA","new_case",195,2020,"7",2
"3932",2020-07-03,"MA","new_case",290,2020,"7",3
"3933",2020-07-04,"MA","new_case",210,2020,"7",4
"3934",2020-07-05,"MA","new_case",136,2020,"7",5
"3935",2020-07-06,"MA","new_case",163,2020,"7",6
"3936",2020-07-07,"MA","new_case",201,2020,"7",7
"3937",2020-07-08,"MA","new_case",264,2020,"7",8
"3938",2020-07-09,"MA","new_case",295,2020,"7",9
"3939",2020-07-10,"MA","new_case",213,2020,"7",10
"3940",2020-07-11,"MA","new_case",288,2020,"7",11
"3941",2020-07-12,"MA","new_case",199,2020,"7",12
"3942",2020-07-13,"MA","new_case",230,2020,"7",13
"3943",2020-07-14,"MA","new_case",303,2020,"7",14
"3944",2020-07-15,"MA","new_case",217,2020,"7",15
"3945",2020-07-16,"MA","new_case",234,2020,"7",16
"3946",2020-07-17,"MA","new_case",298,2020,"7",17
"3947",2020-07-18,"MA","new_case",359,2020,"7",18
"3948",2020-07-19,"MA","new_case",296,2020,"7",19
"3949",2020-07-20,"MA","new_case",255,2020,"7",20
"3950",2020-07-21,"MA","new_case",244,2020,"7",21
"3951",2020-07-22,"MA","new_case",287,2020,"7",22
"3952",2020-07-23,"MA","new_case",327,2020,"7",23
"3953",2020-07-24,"MA","new_case",338,2020,"7",24
"3954",2020-07-25,"MA","new_case",289,2020,"7",25
"3955",2020-07-26,"MA","new_case",363,2020,"7",26
"3956",2020-07-27,"MA","new_case",289,2020,"7",27
"3957",2020-07-28,"MA","new_case",256,2020,"7",28
"3958",2020-07-29,"MA","new_case",502,2020,"7",29
"3959",2020-07-30,"MA","new_case",414,2020,"7",30
"3960",2020-07-31,"MA","new_case",514,2020,"7",31
"3961",2020-08-01,"MA","new_case",428,2020,"8",1
"3962",2020-08-02,"MA","new_case",418,2020,"8",2
"3963",2020-08-03,"MA","new_case",199,2020,"8",3
"3964",2020-08-04,"MA","new_case",546,2020,"8",4
"3965",2020-08-05,"MA","new_case",440,2020,"8",5
"3966",2020-08-06,"MA","new_case",231,2020,"8",6
"3967",2020-08-07,"MA","new_case",417,2020,"8",7
"3968",2020-08-08,"MA","new_case",420,2020,"8",8
"3969",2020-08-09,"MA","new_case",329,2020,"8",9
"3970",2020-08-10,"MA","new_case",275,2020,"8",10
"3971",2020-08-11,"MA","new_case",392,2020,"8",11
"3972",2020-08-12,"MA","new_case",229,2020,"8",12
"3973",2020-08-13,"MA","new_case",319,2020,"8",13
"3974",2020-08-14,"MA","new_case",1826,2020,"8",14
"3975",2020-08-15,"MA","new_case",-882,2020,"8",15
"3976",2020-08-16,"MA","new_case",394,2020,"8",16
"3977",2020-08-17,"MA","new_case",249,2020,"8",17
"3978",2020-08-18,"MA","new_case",221,2020,"8",18
"3979",2020-08-19,"MA","new_case",352,2020,"8",19
"3980",2020-08-20,"MA","new_case",313,2020,"8",20
"3981",2020-08-21,"MA","new_case",431,2020,"8",21
"3982",2020-08-22,"MA","new_case",109,2020,"8",22
"3983",2020-08-23,"MA","new_case",0,2020,"8",23
"3984",2020-08-24,"MA","new_case",571,2020,"8",24
"3985",2020-08-25,"MA","new_case",349,2020,"8",25
"3986",2020-08-26,"MA","new_case",315,2020,"8",26
"3987",2020-08-27,"MA","new_case",365,2020,"8",27
"3988",2020-08-28,"MA","new_case",438,2020,"8",28
"3989",2020-08-29,"MA","new_case",421,2020,"8",29
"3990",2020-08-30,"MA","new_case",174,2020,"8",30
"3991",2020-08-31,"MA","new_case",301,2020,"8",31
"3992",2020-09-01,"MA","new_case",686,2020,"9",1
"3993",2020-09-02,"MA","new_case",288,2020,"9",2
"3994",2020-09-03,"MA","new_case",420,2020,"9",3
"3995",2020-09-04,"MA","new_case",219,2020,"9",4
"3996",2020-09-05,"MA","new_case",438,2020,"9",5
"3997",2020-09-06,"MA","new_case",370,2020,"9",6
"3998",2020-09-07,"MA","new_case",319,2020,"9",7
"3999",2020-09-08,"MA","new_case",168,2020,"9",8
"4000",2020-09-09,"MA","new_case",182,2020,"9",9
"4001",2020-09-10,"MA","new_case",363,2020,"9",10
"4002",2020-09-11,"MA","new_case",443,2020,"9",11
"4003",2020-09-12,"MA","new_case",435,2020,"9",12
"4004",2020-09-13,"MA","new_case",267,2020,"9",13
"4005",2020-09-14,"MA","new_case",235,2020,"9",14
"4006",2020-09-15,"MA","new_case",286,2020,"9",15
"4007",2020-09-16,"MA","new_case",295,2020,"9",16
"4008",2020-09-17,"MA","new_case",419,2020,"9",17
"4009",2020-09-18,"MA","new_case",431,2020,"9",18
"4010",2020-09-19,"MA","new_case",569,2020,"9",19
"4011",2020-09-20,"MA","new_case",340,2020,"9",20
"4012",2020-09-21,"MA","new_case",244,2020,"9",21
"4013",2020-09-22,"MA","new_case",143,2020,"9",22
"4014",2020-09-23,"MA","new_case",542,2020,"9",23
"4015",2020-09-24,"MA","new_case",455,2020,"9",24
"4016",2020-09-25,"MA","new_case",454,2020,"9",25
"4017",2020-09-26,"MA","new_case",515,2020,"9",26
"4018",2020-09-27,"MA","new_case",594,2020,"9",27
"4019",2020-09-28,"MA","new_case",367,2020,"9",28
"4020",2020-09-29,"MA","new_case",450,2020,"9",29
"4021",2020-09-30,"MA","new_case",510,2020,"9",30
"4022",2020-10-01,"MA","new_case",708,2020,"10",1
"4023",2020-10-02,"MA","new_case",753,2020,"10",2
"4024",2020-10-03,"MA","new_case",600,2020,"10",3
"4025",2020-10-04,"MA","new_case",626,2020,"10",4
"4026",2020-10-05,"MA","new_case",465,2020,"10",5
"4027",2020-10-06,"MA","new_case",454,2020,"10",6
"4028",2020-10-07,"MA","new_case",509,2020,"10",7
"4029",2020-10-08,"MA","new_case",409,2020,"10",8
"4030",2020-10-09,"MA","new_case",734,2020,"10",9
"4031",2020-10-10,"MA","new_case",587,2020,"10",10
"4032",2020-10-11,"MA","new_case",570,2020,"10",11
"4033",2020-10-12,"MA","new_case",765,2020,"10",12
"4034",2020-10-13,"MA","new_case",632,2020,"10",13
"4035",2020-10-14,"MA","new_case",518,2020,"10",14
"4036",2020-10-15,"MA","new_case",568,2020,"10",15
"4037",2020-10-16,"MA","new_case",702,2020,"10",16
"4038",2020-10-17,"MA","new_case",550,2020,"10",17
"4039",2020-10-18,"MA","new_case",744,2020,"10",18
"4040",2020-10-19,"MA","new_case",827,2020,"10",19
"4041",2020-10-20,"MA","new_case",821,2020,"10",20
"4042",2020-10-21,"MA","new_case",646,2020,"10",21
"4043",2020-10-22,"MA","new_case",986,2020,"10",22
"4044",2020-10-23,"MA","new_case",968,2020,"10",23
"4045",2020-10-24,"MA","new_case",1128,2020,"10",24
"4046",2020-10-25,"MA","new_case",1097,2020,"10",25
"4047",2020-10-26,"MA","new_case",1216,2020,"10",26
"4048",2020-10-27,"MA","new_case",1025,2020,"10",27
"4049",2020-10-28,"MA","new_case",1137,2020,"10",28
"4050",2020-10-29,"MA","new_case",1243,2020,"10",29
"4051",2020-10-30,"MA","new_case",1488,2020,"10",30
"4052",2020-10-31,"MA","new_case",1292,2020,"10",31
"4053",2020-11-01,"MA","new_case",1139,2020,"11",1
"4054",2020-11-02,"MA","new_case",725,2020,"11",2
"4055",2020-11-03,"MA","new_case",923,2020,"11",3
"4056",2020-11-04,"MA","new_case",1629,2020,"11",4
"4057",2020-11-05,"MA","new_case",1761,2020,"11",5
"4058",2020-11-06,"MA","new_case",2038,2020,"11",6
"4059",2020-11-07,"MA","new_case",2200,2020,"11",7
"4060",2020-11-08,"MA","new_case",1809,2020,"11",8
"4061",2020-11-09,"MA","new_case",1184,2020,"11",9
"4062",2020-11-10,"MA","new_case",2047,2020,"11",10
"4063",2020-11-11,"MA","new_case",2495,2020,"11",11
"4064",2020-11-12,"MA","new_case",2482,2020,"11",12
"4065",2020-11-13,"MA","new_case",2674,2020,"11",13
"4066",2020-11-14,"MA","new_case",2841,2020,"11",14
"4067",2020-11-15,"MA","new_case",2076,2020,"11",15
"4068",2020-11-16,"MA","new_case",1967,2020,"11",16
"4069",2020-11-17,"MA","new_case",2263,2020,"11",17
"4070",2020-11-18,"MA","new_case",2744,2020,"11",18
"4071",2020-11-19,"MA","new_case",2532,2020,"11",19
"4072",2020-11-20,"MA","new_case",2288,2020,"11",20
"4073",2020-11-21,"MA","new_case",2991,2020,"11",21
"4074",2020-11-22,"MA","new_case",2721,2020,"11",22
"4075",2020-11-23,"MA","new_case",1785,2020,"11",23
"4076",2020-11-24,"MA","new_case",2225,2020,"11",24
"4077",2020-11-25,"MA","new_case",3224,2020,"11",25
"4078",2020-11-26,"MA","new_case",0,2020,"11",26
"4079",2020-11-27,"MA","new_case",4464,2020,"11",27
"4080",2020-11-28,"MA","new_case",2914,2020,"11",28
"4081",2020-11-29,"MA","new_case",2501,2020,"11",29
"4082",2020-11-30,"MA","new_case",1166,2020,"11",30
"4083",2020-01-22,"PA","new_case",0,2020,"1",22
"4084",2020-01-23,"PA","new_case",0,2020,"1",23
"4085",2020-01-24,"PA","new_case",0,2020,"1",24
"4086",2020-01-25,"PA","new_case",0,2020,"1",25
"4087",2020-01-26,"PA","new_case",0,2020,"1",26
"4088",2020-01-27,"PA","new_case",0,2020,"1",27
"4089",2020-01-28,"PA","new_case",0,2020,"1",28
"4090",2020-01-29,"PA","new_case",0,2020,"1",29
"4091",2020-01-30,"PA","new_case",0,2020,"1",30
"4092",2020-01-31,"PA","new_case",0,2020,"1",31
"4093",2020-02-01,"PA","new_case",0,2020,"2",1
"4094",2020-02-02,"PA","new_case",0,2020,"2",2
"4095",2020-02-03,"PA","new_case",0,2020,"2",3
"4096",2020-02-04,"PA","new_case",0,2020,"2",4
"4097",2020-02-05,"PA","new_case",0,2020,"2",5
"4098",2020-02-06,"PA","new_case",0,2020,"2",6
"4099",2020-02-07,"PA","new_case",0,2020,"2",7
"4100",2020-02-08,"PA","new_case",0,2020,"2",8
"4101",2020-02-09,"PA","new_case",0,2020,"2",9
"4102",2020-02-10,"PA","new_case",0,2020,"2",10
"4103",2020-02-11,"PA","new_case",0,2020,"2",11
"4104",2020-02-12,"PA","new_case",0,2020,"2",12
"4105",2020-02-13,"PA","new_case",0,2020,"2",13
"4106",2020-02-14,"PA","new_case",0,2020,"2",14
"4107",2020-02-15,"PA","new_case",0,2020,"2",15
"4108",2020-02-16,"PA","new_case",0,2020,"2",16
"4109",2020-02-17,"PA","new_case",0,2020,"2",17
"4110",2020-02-18,"PA","new_case",0,2020,"2",18
"4111",2020-02-19,"PA","new_case",0,2020,"2",19
"4112",2020-02-20,"PA","new_case",0,2020,"2",20
"4113",2020-02-21,"PA","new_case",0,2020,"2",21
"4114",2020-02-22,"PA","new_case",0,2020,"2",22
"4115",2020-02-23,"PA","new_case",0,2020,"2",23
"4116",2020-02-24,"PA","new_case",0,2020,"2",24
"4117",2020-02-25,"PA","new_case",0,2020,"2",25
"4118",2020-02-26,"PA","new_case",0,2020,"2",26
"4119",2020-02-27,"PA","new_case",0,2020,"2",27
"4120",2020-02-28,"PA","new_case",0,2020,"2",28
"4121",2020-02-29,"PA","new_case",0,2020,"2",29
"4122",2020-03-01,"PA","new_case",0,2020,"3",1
"4123",2020-03-02,"PA","new_case",0,2020,"3",2
"4124",2020-03-03,"PA","new_case",0,2020,"3",3
"4125",2020-03-04,"PA","new_case",0,2020,"3",4
"4126",2020-03-05,"PA","new_case",0,2020,"3",5
"4127",2020-03-06,"PA","new_case",2,2020,"3",6
"4128",2020-03-07,"PA","new_case",2,2020,"3",7
"4129",2020-03-08,"PA","new_case",2,2020,"3",8
"4130",2020-03-09,"PA","new_case",4,2020,"3",9
"4131",2020-03-10,"PA","new_case",2,2020,"3",10
"4132",2020-03-11,"PA","new_case",4,2020,"3",11
"4133",2020-03-12,"PA","new_case",7,2020,"3",12
"4134",2020-03-13,"PA","new_case",6,2020,"3",13
"4135",2020-03-14,"PA","new_case",18,2020,"3",14
"4136",2020-03-15,"PA","new_case",16,2020,"3",15
"4137",2020-03-16,"PA","new_case",13,2020,"3",16
"4138",2020-03-17,"PA","new_case",20,2020,"3",17
"4139",2020-03-18,"PA","new_case",37,2020,"3",18
"4140",2020-03-19,"PA","new_case",52,2020,"3",19
"4141",2020-03-20,"PA","new_case",84,2020,"3",20
"4142",2020-03-21,"PA","new_case",102,2020,"3",21
"4143",2020-03-22,"PA","new_case",108,2020,"3",22
"4144",2020-03-23,"PA","new_case",165,2020,"3",23
"4145",2020-03-24,"PA","new_case",207,2020,"3",24
"4146",2020-03-25,"PA","new_case",277,2020,"3",25
"4147",2020-03-26,"PA","new_case",560,2020,"3",26
"4148",2020-03-27,"PA","new_case",531,2020,"3",27
"4149",2020-03-28,"PA","new_case",533,2020,"3",28
"4150",2020-03-29,"PA","new_case",642,2020,"3",29
"4151",2020-03-30,"PA","new_case",693,2020,"3",30
"4152",2020-03-31,"PA","new_case",756,2020,"3",31
"4153",2020-04-01,"PA","new_case",962,2020,"4",1
"4154",2020-04-02,"PA","new_case",1211,2020,"4",2
"4155",2020-04-03,"PA","new_case",1405,2020,"4",3
"4156",2020-04-04,"PA","new_case",1596,2020,"4",4
"4157",2020-04-05,"PA","new_case",1493,2020,"4",5
"4158",2020-04-06,"PA","new_case",1470,2020,"4",6
"4159",2020-04-07,"PA","new_case",1579,2020,"4",7
"4160",2020-04-08,"PA","new_case",1680,2020,"4",8
"4161",2020-04-09,"PA","new_case",1989,2020,"4",9
"4162",2020-04-10,"PA","new_case",1752,2020,"4",10
"4163",2020-04-11,"PA","new_case",1676,2020,"4",11
"4164",2020-04-12,"PA","new_case",1177,2020,"4",12
"4165",2020-04-13,"PA","new_case",1366,2020,"4",13
"4166",2020-04-14,"PA","new_case",1146,2020,"4",14
"4167",2020-04-15,"PA","new_case",1145,2020,"4",15
"4168",2020-04-16,"PA","new_case",1245,2020,"4",16
"4169",2020-04-17,"PA","new_case",1707,2020,"4",17
"4170",2020-04-18,"PA","new_case",1628,2020,"4",18
"4171",2020-04-19,"PA","new_case",1214,2020,"4",19
"4172",2020-04-20,"PA","new_case",948,2020,"4",20
"4173",2020-04-21,"PA","new_case",1296,2020,"4",21
"4174",2020-04-22,"PA","new_case",1156,2020,"4",22
"4175",2020-04-23,"PA","new_case",1369,2020,"4",23
"4176",2020-04-24,"PA","new_case",1599,2020,"4",24
"4177",2020-04-25,"PA","new_case",1397,2020,"4",25
"4178",2020-04-26,"PA","new_case",1116,2020,"4",26
"4179",2020-04-27,"PA","new_case",885,2020,"4",27
"4180",2020-04-28,"PA","new_case",1214,2020,"4",28
"4181",2020-04-29,"PA","new_case",1102,2020,"4",29
"4182",2020-04-30,"PA","new_case",1397,2020,"4",30
"4183",2020-05-01,"PA","new_case",1208,2020,"5",1
"4184",2020-05-02,"PA","new_case",1334,2020,"5",2
"4185",2020-05-03,"PA","new_case",962,2020,"5",3
"4186",2020-05-04,"PA","new_case",825,2020,"5",4
"4187",2020-05-05,"PA","new_case",865,2020,"5",5
"4188",2020-05-06,"PA","new_case",888,2020,"5",6
"4189",2020-05-07,"PA","new_case",1070,2020,"5",7
"4190",2020-05-08,"PA","new_case",1323,2020,"5",8
"4191",2020-05-09,"PA","new_case",1078,2020,"5",9
"4192",2020-05-10,"PA","new_case",1295,2020,"5",10
"4193",2020-05-11,"PA","new_case",543,2020,"5",11
"4194",2020-05-12,"PA","new_case",837,2020,"5",12
"4195",2020-05-13,"PA","new_case",707,2020,"5",13
"4196",2020-05-14,"PA","new_case",938,2020,"5",14
"4197",2020-05-15,"PA","new_case",986,2020,"5",15
"4198",2020-05-16,"PA","new_case",989,2020,"5",16
"4199",2020-05-17,"PA","new_case",623,2020,"5",17
"4200",2020-05-18,"PA","new_case",1432,2020,"5",18
"4201",2020-05-19,"PA","new_case",270,2020,"5",19
"4202",2020-05-20,"PA","new_case",476,2020,"5",20
"4203",2020-05-21,"PA","new_case",1846,2020,"5",21
"4204",2020-05-22,"PA","new_case",725,2020,"5",22
"4205",2020-05-23,"PA","new_case",730,2020,"5",23
"4206",2020-05-24,"PA","new_case",473,2020,"5",24
"4207",2020-05-25,"PA","new_case",451,2020,"5",25
"4208",2020-05-26,"PA","new_case",780,2020,"5",26
"4209",2020-05-27,"PA","new_case",625,2020,"5",27
"4210",2020-05-28,"PA","new_case",693,2020,"5",28
"4211",2020-05-29,"PA","new_case",680,2020,"5",29
"4212",2020-05-30,"PA","new_case",511,2020,"5",30
"4213",2020-05-31,"PA","new_case",356,2020,"5",31
"4214",2020-06-01,"PA","new_case",612,2020,"6",1
"4215",2020-06-02,"PA","new_case",511,2020,"6",2
"4216",2020-06-03,"PA","new_case",537,2020,"6",3
"4217",2020-06-04,"PA","new_case",443,2020,"6",4
"4218",2020-06-05,"PA","new_case",701,2020,"6",5
"4219",2020-06-06,"PA","new_case",506,2020,"6",6
"4220",2020-06-07,"PA","new_case",351,2020,"6",7
"4221",2020-06-08,"PA","new_case",493,2020,"6",8
"4222",2020-06-09,"PA","new_case",410,2020,"6",9
"4223",2020-06-10,"PA","new_case",467,2020,"6",10
"4224",2020-06-11,"PA","new_case",686,2020,"6",11
"4225",2020-06-12,"PA","new_case",463,2020,"6",12
"4226",2020-06-13,"PA","new_case",0,2020,"6",13
"4227",2020-06-14,"PA","new_case",659,2020,"6",14
"4228",2020-06-15,"PA","new_case",362,2020,"6",15
"4229",2020-06-16,"PA","new_case",335,2020,"6",16
"4230",2020-06-17,"PA","new_case",418,2020,"6",17
"4231",2020-06-18,"PA","new_case",526,2020,"6",18
"4232",2020-06-19,"PA","new_case",504,2020,"6",19
"4233",2020-06-20,"PA","new_case",464,2020,"6",20
"4234",2020-06-21,"PA","new_case",456,2020,"6",21
"4235",2020-06-22,"PA","new_case",0,2020,"6",22
"4236",2020-06-23,"PA","new_case",1005,2020,"6",23
"4237",2020-06-24,"PA","new_case",579,2020,"6",24
"4238",2020-06-25,"PA","new_case",600,2020,"6",25
"4239",2020-06-26,"PA","new_case",621,2020,"6",26
"4240",2020-06-27,"PA","new_case",505,2020,"6",27
"4241",2020-06-28,"PA","new_case",492,2020,"6",28
"4242",2020-06-29,"PA","new_case",618,2020,"6",29
"4243",2020-06-30,"PA","new_case",636,2020,"6",30
"4244",2020-07-01,"PA","new_case",832,2020,"7",1
"4245",2020-07-02,"PA","new_case",667,2020,"7",2
"4246",2020-07-03,"PA","new_case",634,2020,"7",3
"4247",2020-07-04,"PA","new_case",479,2020,"7",4
"4248",2020-07-05,"PA","new_case",450,2020,"7",5
"4249",2020-07-06,"PA","new_case",995,2020,"7",6
"4250",2020-07-07,"PA","new_case",849,2020,"7",7
"4251",2020-07-08,"PA","new_case",719,2020,"7",8
"4252",2020-07-09,"PA","new_case",1009,2020,"7",9
"4253",2020-07-10,"PA","new_case",813,2020,"7",10
"4254",2020-07-11,"PA","new_case",577,2020,"7",11
"4255",2020-07-12,"PA","new_case",476,2020,"7",12
"4256",2020-07-13,"PA","new_case",929,2020,"7",13
"4257",2020-07-14,"PA","new_case",994,2020,"7",14
"4258",2020-07-15,"PA","new_case",781,2020,"7",15
"4259",2020-07-16,"PA","new_case",1032,2020,"7",16
"4260",2020-07-17,"PA","new_case",763,2020,"7",17
"4261",2020-07-18,"PA","new_case",786,2020,"7",18
"4262",2020-07-19,"PA","new_case",711,2020,"7",19
"4263",2020-07-20,"PA","new_case",1027,2020,"7",20
"4264",2020-07-21,"PA","new_case",631,2020,"7",21
"4265",2020-07-22,"PA","new_case",962,2020,"7",22
"4266",2020-07-23,"PA","new_case",1213,2020,"7",23
"4267",2020-07-24,"PA","new_case",1054,2020,"7",24
"4268",2020-07-25,"PA","new_case",800,2020,"7",25
"4269",2020-07-26,"PA","new_case",839,2020,"7",26
"4270",2020-07-27,"PA","new_case",1120,2020,"7",27
"4271",2020-07-28,"PA","new_case",834,2020,"7",28
"4272",2020-07-29,"PA","new_case",860,2020,"7",29
"4273",2020-07-30,"PA","new_case",970,2020,"7",30
"4274",2020-07-31,"PA","new_case",888,2020,"7",31
"4275",2020-08-01,"PA","new_case",0,2020,"8",1
"4276",2020-08-02,"PA","new_case",654,2020,"8",2
"4277",2020-08-03,"PA","new_case",565,2020,"8",3
"4278",2020-08-04,"PA","new_case",854,2020,"8",4
"4279",2020-08-05,"PA","new_case",705,2020,"8",5
"4280",2020-08-06,"PA","new_case",807,2020,"8",6
"4281",2020-08-07,"PA","new_case",758,2020,"8",7
"4282",2020-08-08,"PA","new_case",813,2020,"8",8
"4283",2020-08-09,"PA","new_case",760,2020,"8",9
"4284",2020-08-10,"PA","new_case",601,2020,"8",10
"4285",2020-08-11,"PA","new_case",828,2020,"8",11
"4286",2020-08-12,"PA","new_case",849,2020,"8",12
"4287",2020-08-13,"PA","new_case",991,2020,"8",13
"4288",2020-08-14,"PA","new_case",829,2020,"8",14
"4289",2020-08-15,"PA","new_case",850,2020,"8",15
"4290",2020-08-16,"PA","new_case",660,2020,"8",16
"4291",2020-08-17,"PA","new_case",384,2020,"8",17
"4292",2020-08-18,"PA","new_case",735,2020,"8",18
"4293",2020-08-19,"PA","new_case",570,2020,"8",19
"4294",2020-08-20,"PA","new_case",791,2020,"8",20
"4295",2020-08-21,"PA","new_case",693,2020,"8",21
"4296",2020-08-22,"PA","new_case",796,2020,"8",22
"4297",2020-08-23,"PA","new_case",619,2020,"8",23
"4298",2020-08-24,"PA","new_case",426,2020,"8",24
